Timestamp,Joint_0,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11
2026-06-06 18:26:08.741,75,106,143,128,61,52,81,122,128,72,70,34
2026-06-06 18:26:08.757,75,107,143,128,61,52,81,122,128,72,70,34
2026-06-06 18:26:08.758,75,107,144,128,61,52,81,122,128,72,70,34
2026-06-06 18:26:08.758,75,107,144,128,61,52,81,122,128,72,69,33
2026-06-06 18:26:08.776,75,107,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:08.792,75,107,146,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:08.793,75,107,146,128,62,53,81,121,127,72,69,31
2026-06-06 18:26:08.809,75,108,146,128,62,53,81,121,127,72,69,31
2026-06-06 18:26:08.810,75,108,147,128,62,54,81,121,126,72,68,30
2026-06-06 18:26:08.826,75,108,148,128,62,54,81,121,126,72,68,30
2026-06-06 18:26:08.827,75,108,148,128,62,54,81,121,126,72,68,29
2026-06-06 18:26:08.844,75,108,149,128,63,55,81,120,125,72,68,28
2026-06-06 18:26:08.859,75,109,149,128,63,55,81,120,125,72,68,28
2026-06-06 18:26:08.860,75,109,149,128,63,55,81,120,125,72,67,28
2026-06-06 18:26:08.876,75,109,150,128,63,55,81,120,125,72,67,28
2026-06-06 18:26:08.877,75,109,150,128,64,55,81,120,125,72,67,27
2026-06-06 18:26:08.894,75,109,151,128,64,56,81,119,124,72,67,26
2026-06-06 18:26:08.908,75,110,151,128,64,56,81,119,124,72,67,26
2026-06-06 18:26:08.908,75,110,152,128,64,56,81,119,124,72,67,26
2026-06-06 18:26:08.909,75,110,152,128,64,56,81,119,124,72,66,25
2026-06-06 18:26:08.927,75,110,152,128,64,57,81,118,123,72,66,25
2026-06-06 18:26:08.942,75,110,153,128,64,57,81,118,123,72,66,25
2026-06-06 18:26:08.943,75,110,153,128,65,57,81,118,123,72,66,24
2026-06-06 18:26:08.958,75,111,153,128,65,57,81,118,123,72,66,24
2026-06-06 18:26:08.959,75,111,154,128,65,57,81,118,123,72,65,23
2026-06-06 18:26:08.977,75,111,154,128,66,58,81,117,122,72,65,23
2026-06-06 18:26:08.993,75,112,154,128,66,58,81,117,122,72,65,23
2026-06-06 18:26:08.994,75,112,155,128,66,58,81,117,122,72,65,23
2026-06-06 18:26:08.995,75,112,155,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:09.008,75,112,155,128,66,59,81,117,121,72,64,22
2026-06-06 18:26:09.021,75,112,156,128,66,59,81,117,121,72,64,22
2026-06-06 18:26:09.021,75,112,156,128,67,59,81,116,121,72,64,21
2026-06-06 18:26:09.048,75,113,156,128,67,59,81,116,121,72,64,21
2026-06-06 18:26:09.049,75,113,157,128,67,59,81,116,121,72,64,21
2026-06-06 18:26:09.050,75,113,157,128,67,60,81,116,120,72,63,20
2026-06-06 18:26:09.074,75,113,157,128,68,60,81,115,120,72,63,20
2026-06-06 18:26:09.085,75,114,157,128,68,60,81,115,120,72,63,20
2026-06-06 18:26:09.085,75,114,158,128,68,60,81,115,120,72,63,20
2026-06-06 18:26:09.086,75,114,158,128,68,60,81,115,120,72,62,20
2026-06-06 18:26:09.097,75,114,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:26:09.121,75,114,158,128,69,61,81,114,119,72,62,19
2026-06-06 18:26:09.136,75,115,158,128,69,61,81,114,119,72,62,19
2026-06-06 18:26:09.136,75,115,158,128,69,62,81,114,118,72,61,18
2026-06-06 18:26:09.149,75,115,159,128,69,62,81,114,118,72,61,18
2026-06-06 18:26:09.162,75,115,159,128,70,62,81,113,118,72,61,18
2026-06-06 18:26:09.174,75,115,159,128,70,63,81,113,117,72,61,18
2026-06-06 18:26:09.192,75,116,159,128,70,63,81,113,117,72,61,18
2026-06-06 18:26:09.193,75,116,159,128,70,63,81,113,117,72,60,18
2026-06-06 18:26:09.210,75,116,159,128,71,64,81,112,116,72,60,18
2026-06-06 18:26:09.242,75,117,159,128,71,64,81,112,116,72,60,18
2026-06-06 18:26:09.243,75,117,160,128,71,64,81,112,116,72,60,18
2026-06-06 18:26:09.244,75,117,160,128,71,64,81,112,116,72,59,18
2026-06-06 18:26:09.260,75,117,160,128,72,65,81,111,115,72,59,18
2026-06-06 18:26:09.276,75,118,160,128,72,65,81,111,115,72,59,18
2026-06-06 18:26:09.277,75,118,160,128,72,65,81,111,115,72,58,18
2026-06-06 18:26:09.294,75,118,160,128,72,66,81,111,114,72,58,18
2026-06-06 18:26:09.305,75,118,159,128,72,66,81,111,114,72,58,18
2026-06-06 18:26:09.305,75,118,159,128,73,66,81,110,114,72,58,18
2026-06-06 18:26:09.315,75,119,159,128,73,66,81,110,114,72,58,18
2026-06-06 18:26:09.316,75,119,159,128,73,66,81,110,114,72,57,18
2026-06-06 18:26:09.338,75,119,159,128,73,67,81,110,113,72,57,18
2026-06-06 18:26:09.349,75,119,159,128,74,67,81,109,113,72,57,18
2026-06-06 18:26:09.360,75,120,159,128,74,67,81,109,113,72,57,18
2026-06-06 18:26:09.361,75,120,159,128,74,67,81,109,113,72,56,18
2026-06-06 18:26:09.371,75,120,159,128,74,68,81,109,112,72,56,18
2026-06-06 18:26:09.394,75,120,158,128,74,68,81,109,112,72,56,18
2026-06-06 18:26:09.394,75,120,158,128,75,68,81,108,112,72,56,18
2026-06-06 18:26:09.408,75,121,158,128,75,68,81,108,112,72,56,18
2026-06-06 18:26:09.408,75,121,158,128,75,68,81,108,112,72,55,19
2026-06-06 18:26:09.427,75,121,158,128,75,69,81,108,111,72,55,19
2026-06-06 18:26:09.442,75,122,158,128,75,69,81,108,111,72,55,19
2026-06-06 18:26:09.443,75,122,158,128,76,69,81,107,111,72,54,19
2026-06-06 18:26:09.459,75,122,157,128,76,69,81,107,111,72,54,19
2026-06-06 18:26:09.460,75,122,157,128,76,70,81,107,110,72,54,20
2026-06-06 18:26:09.494,75,123,157,128,76,70,81,107,110,72,54,20
2026-06-06 18:26:09.494,75,123,156,128,76,70,81,107,110,72,54,20
2026-06-06 18:26:09.495,75,123,156,128,77,70,81,106,110,72,53,21
2026-06-06 18:26:09.510,75,123,156,128,77,71,81,106,109,72,53,21
2026-06-06 18:26:09.525,75,124,156,128,77,71,81,106,109,72,53,21
2026-06-06 18:26:09.526,75,124,156,128,77,71,81,106,109,72,52,22
2026-06-06 18:26:09.543,75,124,155,128,77,71,81,106,109,72,52,22
2026-06-06 18:26:09.544,75,124,155,128,78,72,81,105,108,72,52,22
2026-06-06 18:26:09.559,75,124,154,128,78,72,81,105,108,72,52,23
2026-06-06 18:26:09.576,75,125,154,128,78,72,81,105,108,72,52,23
2026-06-06 18:26:09.576,75,125,154,128,78,73,81,104,107,72,51,23
2026-06-06 18:26:09.593,75,125,153,128,78,73,81,104,107,72,51,23
2026-06-06 18:26:09.594,75,125,153,128,79,73,81,104,107,72,51,24
2026-06-06 18:26:09.610,75,126,153,128,79,73,81,104,107,72,51,24
2026-06-06 18:26:09.611,75,126,152,128,79,73,81,104,107,72,50,25
2026-06-06 18:26:09.623,75,126,152,128,80,74,81,104,106,72,50,25
2026-06-06 18:26:09.634,75,126,151,128,80,74,81,104,106,72,50,25
2026-06-06 18:26:09.636,75,126,151,128,80,74,81,103,106,72,50,26
2026-06-06 18:26:09.648,75,127,151,128,80,74,81,103,106,72,50,26
2026-06-06 18:26:09.649,75,127,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:09.659,75,127,150,128,80,75,81,103,105,72,49,27
2026-06-06 18:26:09.672,75,128,150,128,81,75,81,102,105,72,48,27
2026-06-06 18:26:09.688,75,128,149,128,81,75,81,102,105,72,48,27
2026-06-06 18:26:09.689,75,128,149,128,81,75,81,102,105,72,48,28
2026-06-06 18:26:09.702,75,128,148,128,81,76,81,102,104,72,48,29
2026-06-06 18:26:09.727,75,129,148,128,81,76,81,102,104,72,48,29
2026-06-06 18:26:09.727,75,129,147,128,81,76,81,102,104,72,48,29
2026-06-06 18:26:09.728,75,129,147,128,82,76,81,101,104,72,47,30
2026-06-06 18:26:09.743,75,129,146,128,82,77,81,101,103,72,47,31
2026-06-06 18:26:09.758,75,130,146,128,82,77,81,101,103,72,47,31
2026-06-06 18:26:09.759,75,130,145,128,82,77,81,101,103,72,47,31
2026-06-06 18:26:09.760,75,130,145,128,82,77,81,101,103,72,46,32
2026-06-06 18:26:09.776,75,130,144,128,83,78,81,100,102,72,46,33
2026-06-06 18:26:09.794,75,131,144,128,83,78,81,100,102,72,46,33
2026-06-06 18:26:09.795,75,131,143,128,83,78,81,100,102,72,46,33
2026-06-06 18:26:09.795,75,131,143,128,83,78,81,100,102,72,45,34
2026-06-06 18:26:09.809,75,131,142,128,84,78,81,100,102,72,45,35
2026-06-06 18:26:09.825,75,132,142,128,84,78,81,100,102,72,45,35
2026-06-06 18:26:09.826,75,132,141,128,84,78,81,100,102,72,45,35
2026-06-06 18:26:09.827,75,132,141,128,84,79,81,99,101,72,44,36
2026-06-06 18:26:09.842,75,132,140,128,84,79,81,99,101,72,44,37
2026-06-06 18:26:09.858,75,132,138,128,84,79,81,99,101,72,44,37
2026-06-06 18:26:09.858,75,132,138,128,85,80,81,98,100,72,44,38
2026-06-06 18:26:09.874,75,133,138,128,85,80,81,98,100,72,44,38
2026-06-06 18:26:09.874,75,133,137,128,85,80,81,98,100,72,43,40
2026-06-06 18:26:09.889,75,133,137,128,85,79,81,98,101,72,43,40
2026-06-06 18:26:09.906,75,132,137,128,85,79,81,98,101,72,43,40
2026-06-06 18:26:09.907,75,132,136,128,85,79,81,98,101,72,43,40
2026-06-06 18:26:09.907,75,132,136,128,85,77,81,98,103,72,44,41
2026-06-06 18:26:09.923,75,132,136,128,84,75,81,99,105,72,44,41
2026-06-06 18:26:09.936,75,132,136,128,84,73,81,99,107,72,44,41
2026-06-06 18:26:09.946,75,132,135,128,84,73,81,99,107,72,44,41
2026-06-06 18:26:09.948,75,132,135,128,84,72,81,99,108,72,44,42
2026-06-06 18:26:09.974,75,131,135,128,84,72,81,99,108,72,44,42
2026-06-06 18:26:09.975,75,131,135,128,84,69,81,100,111,72,45,42
2026-06-06 18:26:09.989,75,131,134,128,84,69,81,100,111,72,45,42
2026-06-06 18:26:09.990,75,131,134,128,83,67,81,100,113,72,45,43
2026-06-06 18:26:10.005,75,130,134,128,83,67,81,100,113,72,45,43
2026-06-06 18:26:10.006,75,130,134,128,83,66,81,100,114,72,46,43
2026-06-06 18:26:10.021,75,130,129,128,83,66,81,100,114,72,46,43
2026-06-06 18:26:10.022,75,126,129,128,80,46,81,104,134,72,50,48
2026-06-06 18:26:10.033,75,120,129,128,80,46,81,104,134,72,50,48
2026-06-06 18:26:10.033,75,120,122,128,74,27,81,109,153,72,56,55
2026-06-06 18:26:10.045,75,107,107,128,61,20,81,122,160,72,69,70
2026-06-06 18:26:10.056,75,107,150,128,61,20,81,122,160,72,69,70
2026-06-06 18:26:10.057,75,109,150,128,63,55,81,120,125,72,67,27
2026-06-06 18:26:10.068,75,131,150,128,63,55,81,120,125,72,67,27
2026-06-06 18:26:10.068,75,131,135,128,84,71,81,99,109,72,45,42
2026-06-06 18:26:10.080,75,99,98,128,51,36,81,132,144,72,77,79
2026-06-06 18:26:10.093,75,133,98,128,51,36,81,132,144,72,77,79
2026-06-06 18:26:10.094,75,133,137,128,51,36,81,132,144,72,77,79
2026-06-06 18:26:10.095,75,133,137,128,85,80,81,98,100,72,43,40
2026-06-06 18:26:10.107,75,124,155,128,78,72,81,106,108,72,52,22
2026-06-06 18:26:10.120,75,116,155,128,78,72,81,106,108,72,52,22
2026-06-06 18:26:10.120,75,116,159,128,78,72,81,106,108,72,52,22
2026-06-06 18:26:10.121,75,116,159,128,70,63,81,113,117,72,60,18
2026-06-06 18:26:10.132,75,102,122,128,55,46,81,128,134,72,74,56
2026-06-06 18:26:10.144,75,122,124,128,76,33,81,107,147,72,54,52
2026-06-06 18:26:10.155,75,128,124,128,76,33,81,107,147,72,54,52
2026-06-06 18:26:10.155,75,128,131,128,76,33,81,107,147,72,54,52
2026-06-06 18:26:10.156,75,128,131,128,81,52,81,102,128,72,48,46
2026-06-06 18:26:10.168,75,114,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:26:10.181,75,133,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:26:10.182,75,133,137,128,68,61,81,115,119,72,62,19
2026-06-06 18:26:10.182,75,133,137,128,85,79,81,98,101,72,43,40
2026-06-06 18:26:10.194,75,108,108,128,62,19,81,121,161,72,68,69
2026-06-06 18:26:10.205,75,104,131,128,57,48,81,126,132,72,72,46
2026-06-06 18:26:10.216,75,105,131,128,57,48,81,126,132,72,72,46
2026-06-06 18:26:10.217,75,105,136,128,57,48,81,126,132,72,72,46
2026-06-06 18:26:10.217,75,105,136,128,58,50,81,124,130,72,71,41
2026-06-06 18:26:10.229,75,102,102,128,56,27,81,127,153,72,74,75
2026-06-06 18:26:10.241,75,101,100,128,54,31,81,130,149,72,75,77
2026-06-06 18:26:10.252,75,99,100,128,54,31,81,130,149,72,75,77
2026-06-06 18:26:10.252,75,99,98,128,54,31,81,130,149,72,75,77
2026-06-06 18:26:10.253,75,99,98,128,52,36,81,132,144,72,77,79
2026-06-06 18:26:10.265,75,98,100,128,51,41,81,132,139,72,78,77
2026-06-06 18:26:10.276,75,100,109,128,52,43,81,131,137,72,76,68
2026-06-06 18:26:10.289,75,101,109,128,52,43,81,131,137,72,76,68
2026-06-06 18:26:10.290,75,101,118,128,52,43,81,131,137,72,76,68
2026-06-06 18:26:10.290,75,101,118,128,54,45,81,129,135,72,75,59
2026-06-06 18:26:10.304,75,103,127,128,56,47,81,127,133,72,73,50
2026-06-06 18:26:10.320,75,104,127,128,56,47,81,127,133,72,73,50
2026-06-06 18:26:10.320,75,104,136,128,56,47,81,127,133,72,73,50
2026-06-06 18:26:10.321,75,104,136,128,58,50,81,125,130,72,72,42
2026-06-06 18:26:10.343,75,107,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:10.357,75,109,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:10.358,75,109,151,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:10.359,75,109,151,128,64,56,81,119,124,72,67,26
2026-06-06 18:26:10.375,75,112,155,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:10.393,75,114,155,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:10.394,75,114,158,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:10.395,75,114,158,128,68,61,81,114,119,72,62,19
2026-06-06 18:26:10.415,75,117,160,128,72,65,81,112,115,72,59,18
2026-06-06 18:26:10.427,75,119,160,128,72,65,81,112,115,72,59,18
2026-06-06 18:26:10.428,75,119,159,128,72,65,81,112,115,72,59,18
2026-06-06 18:26:10.429,75,119,159,128,73,67,81,110,113,72,57,18
2026-06-06 18:26:10.441,75,121,158,128,75,69,81,108,111,72,55,19
2026-06-06 18:26:10.459,75,124,158,128,75,69,81,108,111,72,55,19
2026-06-06 18:26:10.460,75,124,155,128,75,69,81,108,111,72,55,19
2026-06-06 18:26:10.460,75,124,155,128,78,72,81,105,108,72,52,22
2026-06-06 18:26:10.475,75,127,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:10.492,75,130,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:10.493,75,130,145,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:10.493,75,130,145,128,82,77,81,101,103,72,46,32
2026-06-06 18:26:10.509,75,133,138,128,85,80,81,98,100,72,43,39
2026-06-06 18:26:10.524,75,131,138,128,85,80,81,98,100,72,43,39
2026-06-06 18:26:10.524,75,131,135,128,85,80,81,98,100,72,43,39
2026-06-06 18:26:10.525,75,131,135,128,84,69,81,99,111,72,45,42
2026-06-06 18:26:10.541,75,129,132,128,82,59,81,101,121,72,47,45
2026-06-06 18:26:10.559,75,126,132,128,82,59,81,101,121,72,47,45
2026-06-06 18:26:10.560,75,126,129,128,82,59,81,101,121,72,47,45
2026-06-06 18:26:10.561,75,126,129,128,80,47,81,103,133,72,50,48
2026-06-06 18:26:10.576,75,124,127,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:10.594,75,122,127,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:10.594,75,122,124,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:10.595,75,122,124,128,76,31,81,107,149,72,54,53
2026-06-06 18:26:10.610,75,119,121,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:10.625,75,117,121,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:10.625,75,117,119,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:10.626,75,117,119,128,72,22,81,112,158,72,59,58
2026-06-06 18:26:10.643,75,114,116,128,69,19,81,114,161,72,62,61
2026-06-06 18:26:10.659,75,112,116,128,69,19,81,114,161,72,62,61
2026-06-06 18:26:10.660,75,112,113,128,69,19,81,114,161,72,62,61
2026-06-06 18:26:10.661,75,112,113,128,67,18,81,116,162,72,64,64
2026-06-06 18:26:10.677,75,110,110,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:10.693,75,108,110,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:10.694,75,108,108,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:10.695,75,108,108,128,62,19,81,122,161,72,68,69
2026-06-06 18:26:10.710,75,105,105,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:10.726,75,103,105,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:10.726,75,103,102,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:10.727,75,103,102,128,56,26,81,127,154,72,73,74
2026-06-06 18:26:10.744,75,100,100,128,53,32,81,130,148,72,76,77
2026-06-06 18:26:10.756,75,98,100,128,53,32,81,130,148,72,76,77
2026-06-06 18:26:10.756,75,98,98,128,53,32,81,130,148,72,76,77
2026-06-06 18:26:10.758,75,98,98,128,51,38,81,132,142,72,78,79
2026-06-06 18:26:10.769,75,99,103,128,51,41,81,132,139,72,77,74
2026-06-06 18:26:10.781,75,100,112,128,53,43,81,130,137,72,76,65
2026-06-06 18:26:10.790,75,101,112,128,53,43,81,130,137,72,76,65
2026-06-06 18:26:10.792,75,101,119,128,53,43,81,130,137,72,76,65
2026-06-06 18:26:10.793,75,101,119,128,54,45,81,129,135,72,75,58
2026-06-06 18:26:10.805,75,103,127,128,56,47,81,127,133,72,73,50
2026-06-06 18:26:10.815,75,104,133,128,58,49,81,125,131,72,72,44
2026-06-06 18:26:10.827,75,105,133,128,58,49,81,125,131,72,72,44
2026-06-06 18:26:10.827,75,105,139,128,58,49,81,125,131,72,72,44
2026-06-06 18:26:10.827,75,105,139,128,59,51,81,124,129,72,71,38
2026-06-06 18:26:10.839,75,107,144,128,61,53,81,122,127,72,69,33
2026-06-06 18:26:10.850,75,108,148,128,63,54,81,120,126,72,68,29
2026-06-06 18:26:10.861,75,110,148,128,63,54,81,120,126,72,68,29
2026-06-06 18:26:10.861,75,110,152,128,63,54,81,120,126,72,68,29
2026-06-06 18:26:10.862,75,110,152,128,64,56,81,119,124,72,66,25
2026-06-06 18:26:10.886,75,113,157,128,67,60,81,116,120,72,63,20
2026-06-06 18:26:10.897,75,115,157,128,67,60,81,116,120,72,63,20
2026-06-06 18:26:10.897,75,115,158,128,67,60,81,116,120,72,63,20
2026-06-06 18:26:10.898,75,115,158,128,69,62,81,114,118,72,61,18
2026-06-06 18:26:10.909,75,116,159,128,71,64,81,112,116,72,60,18
2026-06-06 18:26:10.921,75,118,160,128,72,66,81,111,114,72,58,18
2026-06-06 18:26:10.931,75,120,160,128,72,66,81,111,114,72,58,18
2026-06-06 18:26:10.932,75,120,159,128,72,66,81,111,114,72,58,18
2026-06-06 18:26:10.932,75,120,159,128,74,67,81,109,113,72,56,18
2026-06-06 18:26:10.958,75,124,159,128,74,67,81,109,113,72,56,18
2026-06-06 18:26:10.958,75,124,155,128,74,67,81,109,113,72,56,18
2026-06-06 18:26:10.959,75,124,155,128,78,72,81,105,108,72,52,22
2026-06-06 18:26:10.976,75,127,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:10.990,75,130,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:10.992,75,130,145,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:10.993,75,130,145,128,82,77,81,101,103,72,46,32
2026-06-06 18:26:11.006,75,132,139,128,84,79,81,99,101,72,44,38
2026-06-06 18:26:11.019,75,132,136,128,84,79,81,99,101,72,44,38
2026-06-06 18:26:11.020,75,132,136,128,84,73,81,99,107,72,44,41
2026-06-06 18:26:11.032,75,130,136,128,84,73,81,99,107,72,44,41
2026-06-06 18:26:11.033,75,130,134,128,83,64,81,100,116,72,46,43
2026-06-06 18:26:11.044,75,128,132,128,82,56,81,102,124,72,48,45
2026-06-06 18:26:11.059,75,126,132,128,82,56,81,102,124,72,48,45
2026-06-06 18:26:11.059,75,126,129,128,82,56,81,102,124,72,48,45
2026-06-06 18:26:11.060,75,126,129,128,80,47,81,103,133,72,50,48
2026-06-06 18:26:11.074,75,124,127,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:11.093,75,122,127,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:11.094,75,122,124,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:11.095,75,122,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:26:11.109,75,119,121,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:11.124,75,117,121,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:11.126,75,117,119,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:11.126,75,117,119,128,71,22,81,112,158,72,59,58
2026-06-06 18:26:11.143,75,114,116,128,69,19,81,114,161,72,62,61
2026-06-06 18:26:11.159,75,112,116,128,69,19,81,114,161,72,62,61
2026-06-06 18:26:11.160,75,112,113,128,69,19,81,114,161,72,62,61
2026-06-06 18:26:11.160,75,112,113,128,67,18,81,116,162,72,64,64
2026-06-06 18:26:11.176,75,110,111,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:11.192,75,108,111,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:11.193,75,108,108,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:11.193,75,108,108,128,62,19,81,121,161,72,68,69
2026-06-06 18:26:11.210,75,105,105,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:11.226,75,103,105,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:11.227,75,103,103,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:11.228,75,103,103,128,56,26,81,127,154,72,73,74
2026-06-06 18:26:11.243,75,100,100,128,53,32,81,130,148,72,76,77
2026-06-06 18:26:11.259,75,98,100,128,53,32,81,130,148,72,76,77
2026-06-06 18:26:11.260,75,98,97,128,53,32,81,130,148,72,76,77
2026-06-06 18:26:11.261,75,98,97,128,50,39,81,133,141,72,78,80
2026-06-06 18:26:11.276,75,100,109,128,52,42,81,131,138,72,76,68
2026-06-06 18:26:11.294,75,101,109,128,52,42,81,131,138,72,76,68
2026-06-06 18:26:11.294,75,101,120,128,52,42,81,131,138,72,76,68
2026-06-06 18:26:11.294,75,101,120,128,55,45,81,128,135,72,75,57
2026-06-06 18:26:11.311,75,103,130,128,57,48,81,126,132,72,73,47
2026-06-06 18:26:11.325,75,105,130,128,57,48,81,126,132,72,73,47
2026-06-06 18:26:11.326,75,105,138,128,57,48,81,126,132,72,73,47
2026-06-06 18:26:11.327,75,105,138,128,59,50,81,124,130,72,71,39
2026-06-06 18:26:11.343,75,107,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:11.356,75,109,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:11.357,75,109,150,128,61,53,81,122,127,72,69,32
2026-06-06 18:26:11.358,75,109,150,128,64,55,81,120,125,72,67,27
2026-06-06 18:26:11.376,75,112,155,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:11.392,75,114,155,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:11.392,75,114,158,128,66,58,81,117,122,72,64,22
2026-06-06 18:26:11.392,75,114,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:26:11.409,75,116,159,128,71,64,81,112,116,72,60,18
2026-06-06 18:26:11.426,75,119,159,128,71,64,81,112,116,72,60,18
2026-06-06 18:26:11.426,75,119,159,128,73,66,81,110,114,72,57,18
2026-06-06 18:26:11.443,75,119,158,128,73,66,81,110,114,72,57,18
2026-06-06 18:26:11.443,75,122,158,128,76,69,81,108,111,72,54,19
2026-06-06 18:26:11.458,75,124,158,128,76,69,81,108,111,72,54,19
2026-06-06 18:26:11.459,75,124,155,128,78,72,81,105,108,72,52,22
2026-06-06 18:26:11.476,75,124,151,128,78,72,81,105,108,72,52,22
2026-06-06 18:26:11.477,75,127,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:11.493,75,130,151,128,80,74,81,103,106,72,49,26
2026-06-06 18:26:11.493,75,130,145,128,82,77,81,101,103,72,46,32
2026-06-06 18:26:11.508,75,130,138,128,82,77,81,101,103,72,46,32
2026-06-06 18:26:11.510,75,133,138,128,85,80,81,98,100,72,43,39
2026-06-06 18:26:11.526,75,131,138,128,85,80,81,98,100,72,43,39
2026-06-06 18:26:11.527,75,131,134,128,83,68,81,100,112,72,45,42
2026-06-06 18:26:11.538,75,131,133,128,83,68,81,100,112,72,45,42
2026-06-06 18:26:11.539,75,129,133,128,82,60,81,101,120,72,47,44
2026-06-06 18:26:11.558,75,126,133,128,82,60,81,101,120,72,47,44
2026-06-06 18:26:11.558,75,126,130,128,80,48,81,103,132,72,50,48
2026-06-06 18:26:11.576,75,126,127,128,80,48,81,103,132,72,50,48
2026-06-06 18:26:11.576,75,124,127,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:11.592,75,122,127,128,78,39,81,105,141,72,52,50
2026-06-06 18:26:11.593,75,122,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:26:11.610,75,122,121,128,76,32,81,107,148,72,54,53
2026-06-06 18:26:11.611,75,119,121,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:11.621,75,117,121,128,74,26,81,109,154,72,57,56
2026-06-06 18:26:11.622,75,117,119,128,72,22,81,111,158,72,59,58
2026-06-06 18:26:11.635,75,117,117,128,72,22,81,111,158,72,59,58
2026-06-06 18:26:11.636,75,116,117,128,70,20,81,113,160,72,60,60
2026-06-06 18:26:11.649,75,113,117,128,70,20,81,113,160,72,60,60
2026-06-06 18:26:11.650,75,113,115,128,68,18,81,115,162,72,63,62
2026-06-06 18:26:11.662,75,113,113,128,68,18,81,115,162,72,63,62
2026-06-06 18:26:11.663,75,112,113,128,66,18,81,117,162,72,64,64
2026-06-06 18:26:11.675,75,110,111,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:11.685,75,108,111,128,64,18,81,119,162,72,66,66
2026-06-06 18:26:11.686,75,108,109,128,62,18,81,121,162,72,68,68
2026-06-06 18:26:11.697,75,108,107,128,62,18,81,121,162,72,68,68
2026-06-06 18:26:11.697,75,107,107,128,61,20,81,122,160,72,69,70
2026-06-06 18:26:11.709,75,105,105,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:11.721,75,104,105,128,59,22,81,124,158,72,71,72
2026-06-06 18:26:11.721,75,104,103,128,57,25,81,126,155,72,72,74
2026-06-06 18:26:11.738,75,104,101,128,57,25,81,126,155,72,72,74
2026-06-06 18:26:11.739,75,101,101,128,54,30,81,129,150,72,75,76
2026-06-06 18:26:11.752,75,99,101,128,54,30,81,129,150,72,75,76
2026-06-06 18:26:11.753,75,99,98,128,51,36,81,132,144,72,77,79
2026-06-06 18:26:11.766,75,99,102,128,51,36,81,132,144,72,77,79
